gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,4,Blue,bot,Ice,oe:player:8bac58409e91b96ecd05f6d8f053e07,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Aphelios,Caitlyn,Karma,Twisted Fate,Jarvan IV,Jayce,1863,0,1,2,1,5,19,0,0,0,0,0,0,0,0,0.1610,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,2,6970,224.4767,0.135767,380.4831,563.9936,12,0.3865,10,0.3221,3,24,0.7729,13325,9248,297.8422,0.277841,12275,,324,297,27,,,10.4348,3074,2961,79,3661,3018,88,-587,-57,-9,0,0,0,1,1,0,4339,4516,109,7498,6640,150,-3159,-2124,-41,0,0,2,4,4,0
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,5,Blue,sup,Kael,oe:player:d24f38ec30ce6f7577066f80e43e4bf,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Leona,Caitlyn,Karma,Twisted Fate,Jarvan IV,Jayce,1863,0,0,7,3,5,19,0,0,0,0,0,0,0,1,0.1610,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,3255,104.8309,0.0634033,485.6361,561.4815,53,1.7069,14,0.4509,12,83,2.6731,6571,2494,80.3221,0.074931,5950,,40,39,1,,,1.2882,2148,2579,15,2326,3111,18,-178,-532,-3,0,0,1,0,2,0,3168,3254,19,3787,4106,24,-619,-852,-5,0,1,3,0,6,1
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Akali,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,6,1,5,19,5,1,0,0,0,1,0,1,0,0.6119,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,19840,638.9694,0.265365,643.4783,466.2802,10,0.3221,6,0.1932,6,26,0.8374,12704,8627,277.8422,0.221421,12250,,257,248,9,,,8.2770,3447,4808,81,3160,4403,82,287,405,-1,1,1,0,0,0,1,5708,7516,129,5034,7091,133,674,425,-4,3,2,0,0,0,1
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,7,Red,jng,Ellim,oe:player:579ae2e0addc18db74179b2a3d33294,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Xin Zhao,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,2,1,12,19,5,0,0,0,0,1,0,1,0,0.6119,0.7729,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,1,0,9696,312.2705,0.129686,925.1530,631.2721,14,0.4509,7,0.2254,15,42,1.3527,10198,6121,197.1337,0.157102,10125,,133,22,111,,,4.2834,3013,3158,56,3242,3437,74,-229,-279,-18,0,2,0,0,0,0,5075,5353,76,5046,5416,111,29,-63,-35,1,6,0,1,0,1
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Orianna,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,2,0,13,19,5,0,0,0,0,1,0,1,0,0.6119,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12141,391.0145,0.162389,406.1514,251.9485,11,0.3543,16,0.5153,6,45,1.4493,11751,7674,247.1498,0.196961,10850,,256,240,16,,,8.2448,3536,4612,96,3497,4725,96,39,-113,0,0,2,0,0,0,0,5709,7834,147,4919,6717,136,790,1117,11,1,6,0,0,0,2
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,9,Red,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Jinx,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,9,1,7,19,5,2,1,0,0,1,1,0,0,0.6119,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2,0,30384,978.5507,0.406393,391.6586,224.4122,18,0.5797,7,0.2254,6,45,1.4493,16855,12778,411.5298,0.327959,15050,,330,289,41,,,10.6280,3661,3018,88,3074,2961,79,587,57,9,1,1,0,0,0,0,7498,6640,150,4339,4516,109,3159,2124,41,4,4,0,0,0,2
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,10,Red,sup,Hoit,oe:player:ed4b59fdd87aa318a52777affd42d00,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Thresh,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,0,2,14,19,5,0,0,0,0,1,0,1,0,0.6119,0.7729,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2704,87.0853,0.0361667,289.6296,132.6248,50,1.6103,6,0.1932,13,87,2.8019,7839,3762,121.1594,0.0965573,7250,,31,27,4,,,0.9984,2326,3111,18,2148,2579,15,178,532,3,0,2,0,0,0,1,3787,4106,24,3168,3254,19,619,852,5,0,6,1,0,1,3
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,100,Blue,team,,,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,,Caitlyn,Karma,Twisted Fate,Jarvan IV,Jayce,1863,0,5,19,7,5,19,0,0,0,0,0,,,,0.1610,0.7729,1,2,2,2,2,0,1,0,1,0,0,,0,0,0,0,2,0,0,1,0,3,11,0,0,1,6,0,3,51338,1653.3977,,3096.7794,2985.1530,98,3.1562,44,1.4171,34,206,6.6345,53670,33286,1072.0129,,51485,-0.075507,,903,177,,,34.7826,15121,18105,346,15983,18707,339,-862,-602,7,0,0,2,2,8,0,22506,26994,508,27777,31449,526,-5271,-4455,-18,1,1,9,9,24,1
ESPORTSTMNT01_2704920,complete,,LCK,2022,Spring,0,2022-01-21 08:41:24,2,12.01,200,Red,team,,,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,,Renekton,Corki,Yuumi,Tryndamere,Diana,1863,1,19,5,51,19,5,3,1,0,0,1,,,,0.6119,0.7729,0,2,2,2,2,1,1,0,0,0,0,,0,0,1,2,0,1,1,0,1,11,3,1,1,6,1,3,0,74765,2407.8905,,2656.0709,1706.5378,103,3.3172,42,1.3527,46,245,7.8905,59347,38963,1254.8470,,55525,0.075507,,826,181,,,32.4316,15983,18707,339,15121,18105,346,862,602,-7,2,8,0,0,0,2,27777,31449,526,22506,26994,508,5271,4455,18,9,24,1,1,1,9
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,1,Blue,top,zs,oe:player:789578745c2f5baaa89d1a6ac6c39a4,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Gragas,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,2,1,12,22,12,,,,,,0,,,0.6647,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13274,401.0272,0.142433,740.6042,,16,0.4834,8,0.2417,11,41,1.2387,10687,6360,192.1450,0.145678,9215,,,,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,2,Blue,jng,H4cker,oe:player:5d11b64cb0cf93ea4a5e5c6977aff59,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Lee Sin,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,3,3,11,22,12,,,,,,1,,,0.6647,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12759,385.4683,0.136905,810.1208,,19,0.5740,7,0.2115,10,39,1.1782,11568,7241,218.7613,0.165857,9840,,,,159,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,3,Blue,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Corki,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,6,2,11,22,12,,,,,,0,,,0.6647,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36209,1093.9275,0.388522,464.6828,,11,0.3323,9,0.2719,2,32,0.9668,16858,12531,378.5801,0.287027,14529,,,,49,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,4,Blue,bot,Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Caitlyn,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,11,2,7,22,12,,,,,,0,,,0.6647,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24107,728.3082,0.258668,399.7885,,18,0.5438,10,0.3021,8,60,1.8127,17968,13641,412.1148,0.312452,14494,,,,28,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,5,Blue,sup,ShiauC,oe:player:5d7f415cbf04b549c235a8a3d83a763,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,Lux,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,0,4,14,22,12,,,,,,0,,,0.6647,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6847,206.8580,0.0734714,346.7976,,52,1.5710,13,0.3927,19,92,2.7795,8212,3885,117.3716,0.0889866,7465,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,6,Red,top,fearness,oe:player:c4ec81f700e2f5f739352707fe986d7,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Camille,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,7,4,2,12,22,,,,,,0,,,0.3625,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19118,577.5831,0.306128,927.9154,,13,0.3927,7,0.2115,3,35,1.0574,15202,10875,328.5498,0.312366,14734,,,,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,7,Red,jng,shad0w,oe:player:c332dc879e14f1feb266190c7f396fd,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Diana,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,3,6,7,12,22,,,,,,0,,,0.3625,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14292,431.7825,0.228857,696.3142,,14,0.4230,8,0.2417,15,43,1.2991,11782,7455,225.2266,0.214132,11409,,,,177,132,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,8,Red,mid,YeG,oe:player:054016060c27c4a87fe02adb6667d1f,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Renekton,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,0,5,8,12,22,,,,,,0,,,0.3625,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8041,242.9305,0.128762,964.2900,,14,0.4230,13,0.3927,10,40,1.2085,10103,5776,174.5015,0.165905,9819,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,9,Red,bot,Eric,oe:player:0d332239515c0d89c555a719bf86b50,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Jhin,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,2,2,6,12,22,,,,,,0,,,0.3625,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12966,391.7221,0.207624,431.3595,,13,0.3927,9,0.2719,6,31,0.9366,12513,8186,247.3112,0.235129,12039,,,,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,10,Red,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Karma,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,0,5,10,12,22,,,,,,0,,,0.3625,1.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,242.6888,0.12863,428.6707,,39,1.1782,10,0.3021,15,72,2.1752,6850,2523,76.2236,0.072468,6260,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,100,Blue,team,,,Ultra Prime,oe:team:8d09428f093dfbf3c488bce350af0b1,,Talon,Ziggs,Xin Zhao,LeBlanc,Nidalee,1986,1,22,12,55,22,12,,,,,1,,,,0.6647,1.0272,,4,1,,,,,,,,,4,,,,,,,1,0,,9,3,,,,,1,0,93196,2815.5891,,2762.0242,,116,3.5045,47,1.4199,50,264,7.9758,65293,43658,1318.9728,,55543,0.0233507,,,243,160,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426-8426_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=8426,LPL,2022,Spring,0,2022-01-21 08:50:50,3,12.01,200,Red,team,,,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,,Twisted Fate,Jinx,Aphelios,Jarvan IV,Olaf,1986,0,12,22,33,12,22,,,,,0,,,,0.3625,1.0272,,1,4,,,,,,,,,1,,,,,,,0,1,,3,9,,,,,0,1,62450,1886.7069,,3448.5801,,93,2.8097,47,1.4199,49,221,6.6767,56450,34815,1051.8127,,54261,-0.0233507,,,198,152,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Gnar,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,1,3,0,4,13,0,0,0,0,0,0,0,0,0.1204,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,12402,373.1795,0.233392,449.1575,514.9348,15,0.4514,7,0.2106,13,35,1.0532,12237,7893,237.5025,0.235809,12325,,294,270,24,,,8.8465,3481,4705,90,3307,4885,91,174,-180,-1,0,0,0,0,0,0,5307,7230,142,5934,8628,156,-627,-1398,-14,0,0,1,1,0,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,2,Blue,jng,Dread,oe:player:5fac949d3a1a7631ddaef68ea4cbe1e,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Trundle,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,1,1,3,4,13,0,0,0,0,1,1,0,0,0.1204,0.5115,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,8549,257.2417,0.160883,740.4915,520.2307,17,0.5115,15,0.4514,16,48,1.4443,8827,4483,134.8947,0.133933,8300,,141,27,114,,,4.2427,3238,3104,55,3024,3178,65,214,-74,-10,1,0,0,0,0,0,4651,5055,79,4757,5513,99,-106,-458,-20,1,1,1,0,1,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Corki,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,1,4,1,4,13,0,0,0,0,0,0,0,0,0.1204,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,20424,614.5637,0.384358,317.6630,214.7543,15,0.4514,4,0.1204,12,29,0.8726,12829,8485,255.3159,0.253495,12450,,289,266,23,,,8.6961,3759,4891,106,3607,4771,90,152,120,16,0,0,0,0,0,0,6503,8030,170,5604,7361,135,899,669,35,1,0,0,0,1,1
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,4,Blue,bot,Ghost,oe:player:78081d0b3c01f1f295d52d53744261a,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Jinx,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,0,3,1,4,13,0,0,0,0,1,0,1,0,0.1204,0.5115,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,8920,268.4052,0.167865,255.3460,174.2528,17,0.5115,15,0.4514,8,43,1.2939,13632,9288,279.4784,0.277485,13150,,349,313,36,,,10.5015,3517,3196,88,3025,2787,77,492,409,11,0,1,0,0,0,0,5807,5438,147,5460,4963,129,347,475,18,0,1,0,0,1,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,5,Blue,sup,Peter,oe:player:ee051912ad5f9a97aa9ce4980cbb481,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Thresh,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,1,2,1,4,13,0,0,0,0,1,0,1,0,0.1204,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2843,85.5466,0.0535022,226.4594,138.1143,59,1.7753,14,0.4213,19,94,2.8285,7667,3323,99.9900,0.0992775,6675,,40,40,0,,,1.2036,2436,2630,19,2098,2256,13,338,374,6,0,1,0,0,0,1,3658,4101,32,3778,3536,24,-120,565,8,0,1,0,1,0,1
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Lee Sin,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,4,2,7,13,4,0,0,0,0,0,0,0,0,0.3912,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,15847,476.8405,0.364408,949.1976,870.0602,18,0.5416,5,0.1505,11,30,0.9027,15900,11556,347.7232,0.263499,15650,,318,282,36,,,9.5687,3307,4885,91,3481,4705,90,-174,180,1,0,0,0,0,0,0,5934,8628,156,5307,7230,142,627,1398,14,1,0,0,0,0,1
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,7,Red,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Xin Zhao,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,2,0,4,13,4,0,0,0,0,0,0,0,0,0.3912,0.5115,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,3189,95.9579,0.0733323,770.8225,464.7141,11,0.3310,11,0.3310,11,46,1.3842,11379,7035,211.6851,0.160411,9975,,196,41,155,,,5.8977,3024,3178,65,3238,3104,55,-214,74,10,0,0,0,1,0,0,4757,5513,99,4651,5055,79,106,458,20,0,1,0,1,1,1
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,8,Red,mid,Aria,oe:player:2e82913920d8a6d0efa480bc35f1ba8,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Twisted Fate,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,2,1,9,13,4,0,0,0,0,0,0,0,0,0.3912,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,11337,341.1334,0.260699,427.2217,194.7141,11,0.3310,10,0.3009,9,40,1.2036,13594,9250,278.3350,0.210918,12725,,252,244,8,,,7.5827,3607,4771,90,3759,4891,106,-152,-120,-16,0,0,0,0,0,0,5604,7361,135,6503,8030,170,-899,-669,-35,0,1,1,1,0,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Kalista,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,4,0,5,13,4,1,0,0,0,0,0,0,0,0.3912,0.5115,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,8031,241.6550,0.184676,386.7503,178.1043,26,0.7823,13,0.3912,2,64,1.9258,15982,11638,350.1906,0.265368,14030,,362,301,61,,,10.8927,3025,2787,77,3517,3196,88,-492,-409,-11,0,0,0,0,1,0,5460,4963,129,5807,5438,147,-347,-475,-18,0,1,0,0,1,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,10,Red,sup,Life,oe:player:dea5251e486aed942e1bc06e1d5c116,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Sett,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,1,1,9,13,4,0,0,0,0,0,0,0,1,0.3912,0.5115,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,5083,152.9488,0.116886,331.0231,269.8495,52,1.5647,21,0.6319,13,105,3.1595,8721,4377,131.7051,0.0998042,7675,,46,46,0,,,1.3842,2098,2256,13,2436,2630,19,-338,-374,-6,0,0,1,0,1,0,3778,3536,24,3658,4101,32,120,-565,-8,1,0,1,0,1,0
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,100,Blue,team,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,,Jarvan IV,Renekton,Aphelios,Tryndamere,Akali,1994,0,4,13,6,4,13,0,0,0,0,1,,,,0.1204,0.5115,0,1,4,1,4,0,0,1,0,0,0,,0,0,0,1,1,0,0,2,0,4,9,1,1,7,6,0,1,53138,1598.9368,,1989.1174,1562.2869,123,3.7011,55,1.6550,68,249,7.4925,55192,33472,1007.1815,,52900,-0.126688,,916,197,,,33.4905,16431,18526,358,15061,17877,336,1370,649,22,1,2,0,0,0,1,25926,29854,570,25533,30001,543,393,-147,27,2,3,2,2,3,2
ESPORTSTMNT01_2704929,complete,,LCK,2022,Spring,0,2022-01-21 09:37:50,1,12.01,200,Red,team,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,,Karma,Yuumi,Caitlyn,Graves,Gwen,1994,1,13,4,34,13,4,1,0,0,0,0,,,,0.3912,0.5115,1,4,1,4,1,1,0,2,0,1,0,,0,0,1,1,1,1,2,0,1,9,4,0,0,6,7,1,0,43487,1308.5356,,2865.0150,1977.4423,118,3.5507,60,1.8054,46,285,8.5757,65576,43856,1319.6389,,60055,0.126688,,914,260,,,35.3260,15061,17877,336,16431,18526,358,-1370,-649,-22,0,0,1,1,2,0,25533,30001,543,25926,29854,570,-393,147,-27,2,3,2,2,3,2
8427-8427_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8427,LPL,2022,Spring,0,2022-01-21 10:06:24,1,12.01,1,Blue,top,Zdz,oe:player:132ee4b29ebeac294a420dcebe64bdc,Anyone's Legend,oe:team:ed28f87f0cfdba0a2a8f183cebae73a,Gwen,LeBlanc,Twisted Fate,Caitlyn,Lucian,Jayce,2004,1,3,0,7,18,10,,,,,,0,,,0.5389,0.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10979,328.7126,0.155148,455.4491,,13,0.3892,10,0.2994,8,43,1.2874,12734,8370,250.5988,0.200517,12139,,,,34,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427-8427_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8427,LPL,2022,Spring,0,2022-01-21 10:06:24,1,12.01,2,Blue,jng,Xiaohao,oe:player:58771d428ade54dd5983bbe70ce0383,Anyone's Legend,oe:team:ed28f87f0cfdba0a2a8f183cebae73a,Xin Zhao,LeBlanc,Twisted Fate,Caitlyn,Lucian,Jayce,2004,1,2,2,8,18,10,,,,,,1,,,0.5389,0.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9024,270.1796,0.127513,880.1796,,10,0.2994,14,0.4192,8,51,1.5269,11446,7082,212.0359,0.169662,10864,,,,142,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427-8427_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=8427,LPL,2022,Spring,0,2022-01-21 10:06:24,1,12.01,3,Blue,mid,Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,Anyone's Legend,oe:team:ed28f87f0cfdba0a2a8f183cebae73a,Corki,LeBlanc,Twisted Fate,Caitlyn,Lucian,Jayce,2004,1,1,2,9,18,10,,,,,,0,,,0.5389,0.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23477,702.9042,0.331758,344.9701,,18,0.5389,3,0.0898,8,34,1.0180,13968,9604,287.5449,0.230079,12574,,,,16,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
